college_code,college_name,course_code,course_name,course_status,course_university,regional_reservation,last_cap_round,cap_category,last_rank,cutoff_percentile
03445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",0344592110,Artificial Intelligence and Machine Learning,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,LSTO,176943,3.89399
03445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",0344592110,Artificial Intelligence and Machine Learning,Un-Aided,Mumbai University,State Level,1,TFWS,54092,81.2928705
03447,"G.M.Vedak Institute of Technology, Tala, Raigad.",0344719110,Civil Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GOPENH,161943,20.7289199
03447,"G.M.Vedak Institute of Technology, Tala, Raigad.",0344719110,Civil Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GOPENO,176661,4.2265169
03447,"G.M.Vedak Institute of Technology, Tala, Raigad.",0344724510,Computer Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GOPENH,109111,57.1959853
03447,"G.M.Vedak Institute of Technology, Tala, Raigad.",0344724510,Computer Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GSCH,130901,44.3676458
03447,"G.M.Vedak Institute of Technology, Tala, Raigad.",0344724510,Computer Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GNT1H,124680,48.0648514
03447,"G.M.Vedak Institute of Technology, Tala, Raigad.",0344724510,Computer Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GOBCH,123318,48.8696809
03447,"G.M.Vedak Institute of Technology, Tala, Raigad.",0344724510,Computer Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GSEBCH,160471,21.4924132
03447,"G.M.Vedak Institute of Technology, Tala, Raigad.",0344724510,Computer Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,LOPENH,124660,48.0648514
03447,"G.M.Vedak Institute of Technology, Tala, Raigad.",0344724510,Computer Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,LOBCH,129492,45.3423263
03447,"G.M.Vedak Institute of Technology, Tala, Raigad.",0344724510,Computer Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GOPENO,152488,28.3301002
03447,"G.M.Vedak Institute of Technology, Tala, Raigad.",0344724510,Computer Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GSCO,178238,2.1202544
03447,"G.M.Vedak Institute of Technology, Tala, Raigad.",0344724510,Computer Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GOBCO,162479,19.5522021
03447,"G.M.Vedak Institute of Technology, Tala, Raigad.",0344724510,Computer Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,LOPENO,114896,54.0550229
03447,"G.M.Vedak Institute of Technology, Tala, Raigad.",0344724510,Computer Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,LSCO,170372,11.7746273
03447,"G.M.Vedak Institute of Technology, Tala, Raigad.",0344724510,Computer Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,LOBCO,131875,43.8452614
03447,"G.M.Vedak Institute of Technology, Tala, Raigad.",0344761210,Mechanical Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GOPENH,156633,25.0606208
03447,"G.M.Vedak Institute of Technology, Tala, Raigad.",0344761210,Mechanical Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GOPENO,169078,13.2387508
03447,"G.M.Vedak Institute of Technology, Tala, Raigad.",0344761210,Mechanical Engineering,Un-Aided,Mumbai University,State Level,1,EWS,179016,0.9561422
03460,"Universal College of Engineering,Kaman Dist. Palghar",0346019110,Civil Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GOPENH,164812,17.776617
03460,"Universal College of Engineering,Kaman Dist. Palghar",0346019110,Civil Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,Home University Seats Allotted to Home University Candidates,1,LOPENO,122633,49.6193645
03460,"Universal College of Engineering,Kaman Dist. Palghar",0346019110,Civil Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GOPENO,166334,16.1364215
03460,"Universal College of Engineering,Kaman Dist. Palghar",0346024510,Computer Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GOPENH,50637,82.6959019
03460,"Universal College of Engineering,Kaman Dist. Palghar",0346024510,Computer Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,Home University Seats Allotted to Home University Candidates,1,LOPENH,58193,79.7465759
03460,"Universal College of Engineering,Kaman Dist. Palghar",0346024510,Computer Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GOPENO,97925,62.8733646
03460,"Universal College of Engineering,Kaman Dist. Palghar",0346024510,Computer Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,Home University Seats Allotted to Home University Candidates,1,LOPENO,115912,53.7424491
03460,"Universal College of Engineering,Kaman Dist. Palghar",0346024510,Computer Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,State Level,1,MI,172739,9.3921759
03460,"Universal College of Engineering,Kaman Dist. Palghar",0346024510,Computer Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,State Level,1,TFWS,45045,84.524207
03460,"Universal College of Engineering,Kaman Dist. Palghar",0346024610,Information Technology,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GOPENH,52963,81.7658119
03460,"Universal College of Engineering,Kaman Dist. Palghar",0346024610,Information Technology,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,Home University Seats Allotted to Home University Candidates,1,LOPENH,59327,79.3458895
03460,"Universal College of Engineering,Kaman Dist. Palghar",0346024610,Information Technology,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GOPENO,102313,60.5030966
03460,"Universal College of Engineering,Kaman Dist. Palghar",0346024610,Information Technology,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,Home University Seats Allotted to Home University Candidates,1,LOPENO,97042,63.0759599
03460,"Universal College of Engineering,Kaman Dist. Palghar",0346024610,Information Technology,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,State Level,1,MI,172423,9.6053076
03460,"Universal College of Engineering,Kaman Dist. Palghar",0346024610,Information Technology,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,State Level,1,TFWS,42451,85.4383663
03460,"Universal College of Engineering,Kaman Dist. Palghar",0346092110,Artificial Intelligence and Machine Learning,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GOPENH,59495,79.1872032
03460,"Universal College of Engineering,Kaman Dist. Palghar",0346092110,Artificial Intelligence and Machine Learning,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,Home University Seats Allotted to Home University Candidates,1,LOPENH,69585,75.3410409
03460,"Universal College of Engineering,Kaman Dist. Palghar",0346092110,Artificial Intelligence and Machine Learning,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GOPENO,135932,40.99476
03460,"Universal College of Engineering,Kaman Dist. Palghar",0346092110,Artificial Intelligence and Machine Learning,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,Home University Seats Allotted to Home University Candidates,1,LOPENO,116082,53.517849
03460,"Universal College of Engineering,Kaman Dist. Palghar",0346092110,Artificial Intelligence and Machine Learning,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,State Level,1,MI,163619,18.7034184
03460,"Universal College of Engineering,Kaman Dist. Palghar",0346092110,Artificial Intelligence and Machine Learning,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,State Level,1,TFWS,50743,82.5540242
03460,"Universal College of Engineering,Kaman Dist. Palghar",0346092410,Data Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GOPENH,73782,73.5848302
03460,"Universal College of Engineering,Kaman Dist. Palghar",0346092410,Data Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,Home University Seats Allotted to Home University Candidates,1,LOPENH,80652,70.6178643
03460,"Universal College of Engineering,Kaman Dist. Palghar",0346092410,Data Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GOPENO,114598,54.0859766
03460,"Universal College of Engineering,Kaman Dist. Palghar",0346092410,Data Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,Home University Seats Allotted to Home University Candidates,1,LOPENO,155404,25.7846411
03460,"Universal College of Engineering,Kaman Dist. Palghar",0346092410,Data Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,State Level,1,TFWS,73807,73.5848302
03462,"VPM's Maharshi Parshuram College of Engineering, Velneshwar, Ratnagiri.",0346219110,Civil Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GOPENH,177597,3.0431498
03462,"VPM's Maharshi Parshuram College of Engineering, Velneshwar, Ratnagiri.",0346219110,Civil Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GOBCH,178934,1.090894
03462,"VPM's Maharshi Parshuram College of Engineering, Velneshwar, Ratnagiri.",0346219110,Civil Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GOPENO,165250,16.8882979
03462,"VPM's Maharshi Parshuram College of Engineering, Velneshwar, Ratnagiri.",0346224510,Computer Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GOPENH,61913,78.1973837
03462,"VPM's Maharshi Parshuram College of Engineering, Velneshwar, Ratnagiri.",0346224510,Computer Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GOBCH,90032,66.4751458
03462,"VPM's Maharshi Parshuram College of Engineering, Velneshwar, Ratnagiri.",0346224510,Computer Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,LOPENH,123833,48.6637821
03462,"VPM's Maharshi Parshuram College of Engineering, Velneshwar, Ratnagiri.",0346224510,Computer Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,LOBCH,136662,40.2848342
03462,"VPM's Maharshi Parshuram College of Engineering, Velneshwar, Ratnagiri.",0346224510,Computer Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Other Than Home University Candidates,1,GSCH,51458,82.1878954
03462,"VPM's Maharshi Parshuram College of Engineering, Velneshwar, Ratnagiri.",0346224510,Computer Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Other Than Home University Candidates,1,LOPENO,138308,39.2350823
03462,"VPM's Maharshi Parshuram College of Engineering, Velneshwar, Ratnagiri.",0346224510,Computer Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Other Than Home University Candidates,1,LOBCO,168860,13.6336642
03462,"VPM's Maharshi Parshuram College of Engineering, Velneshwar, Ratnagiri.",0346224510,Computer Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Other Than Home University Candidates,1,LSEBCO,141897,36.6611018
03462,"VPM's Maharshi Parshuram College of Engineering, Velneshwar, Ratnagiri.",0346224510,Computer Engineering,Un-Aided,Mumbai University,State Level,1,EWS,148127,32.0977394
03462,"VPM's Maharshi Parshuram College of Engineering, Velneshwar, Ratnagiri.",0346229310,Electrical Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GOPENH,169927,12.5620266
03462,"VPM's Maharshi Parshuram College of Engineering, Velneshwar, Ratnagiri.",0346229310,Electrical Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GOBCH,176040,5.0055145
03462,"VPM's Maharshi Parshuram College of Engineering, Velneshwar, Ratnagiri.",0346229310,Electrical Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GOPENO,154267,27.4048925
03462,"VPM's Maharshi Parshuram College of Engineering, Velneshwar, Ratnagiri.",0346229310,Electrical Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GOBCO,177896,2.5931929
03462,"VPM's Maharshi Parshuram College of Engineering, Velneshwar, Ratnagiri.",0346246610,Instrumentation Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,GOPENH,177980,2.4044963
03462,"VPM's Maharshi Parshuram College of Engineering, Velneshwar, Ratnagiri.",0346246610,Instrumentation Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Home University Candidates,1,LOPENH,143769,35.3791065
03462,"VPM's Maharshi Parshuram College of Engineering, Velneshwar, Ratnagiri.",0346246610,Instrumentation Engineering,Un-Aided,Mumbai University,Home University Seats Allotted to Other Than Home University Candidates,1,GOPENH,151196,29.3071786
