,college_code,college_name,course_code,course_name,course_status,course_university,regional_reservation,last_cap_round,category_reservation,last_rank,cutoff_percentile
28839,06771,"Flora Institute of Technology, Khopi, Near Khed Shivapur Toll Plaza, Pune",0677124510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GNT1H,119920,(50.9307179)
28840,06771,"Flora Institute of Technology, Khopi, Near Khed Shivapur Toll Plaza, Pune",0677124510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GNT2H,118586,(51.7862916)
28841,06771,"Flora Institute of Technology, Khopi, Near Khed Shivapur Toll Plaza, Pune",0677124510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GNT3H,106414,(58.1588042)
28842,06771,"Flora Institute of Technology, Khopi, Near Khed Shivapur Toll Plaza, Pune",0677124510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GOBCH,119364,(51.2170385)
28843,06771,"Flora Institute of Technology, Khopi, Near Khed Shivapur Toll Plaza, Pune",0677124510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GSEBCH,142329,(36.6283954)
28844,06771,"Flora Institute of Technology, Khopi, Near Khed Shivapur Toll Plaza, Pune",0677124510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LOPENH,101995,(60.5467050)
28845,06771,"Flora Institute of Technology, Khopi, Near Khed Shivapur Toll Plaza, Pune",0677124510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LSCH,147594,(32.2475132)
28846,06771,"Flora Institute of Technology, Khopi, Near Khed Shivapur Toll Plaza, Pune",0677124510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LOBCH,117682,(52.2046883)
28847,06771,"Flora Institute of Technology, Khopi, Near Khed Shivapur Toll Plaza, Pune",0677124510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LSEBCH,141473,(37.2130338)
28848,06771,"Flora Institute of Technology, Khopi, Near Khed Shivapur Toll Plaza, Pune",0677124510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Other Than Home University Candidates,1,GVJH,101744,(60.5467050)
28849,06771,"Flora Institute of Technology, Khopi, Near Khed Shivapur Toll Plaza, Pune",0677124510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Other Than Home University Candidates,1,GOPENO,73179,(73.8486985)
28850,06771,"Flora Institute of Technology, Khopi, Near Khed Shivapur Toll Plaza, Pune",0677124510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Other Than Home University Candidates,1,GOBCO,82888,(69.7639628)
28851,06771,"Flora Institute of Technology, Khopi, Near Khed Shivapur Toll Plaza, Pune",0677124510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Other Than Home University Candidates,1,LOPENO,58934,(79.4895283)
28852,06771,"Flora Institute of Technology, Khopi, Near Khed Shivapur Toll Plaza, Pune",0677124510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Other Than Home University Candidates,1,LSCO,117517,(52.2046883)
28853,06771,"Flora Institute of Technology, Khopi, Near Khed Shivapur Toll Plaza, Pune",0677124510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Other Than Home University Candidates,1,LOBCO,91622,(65.7227350)
28854,06771,"Flora Institute of Technology, Khopi, Near Khed Shivapur Toll Plaza, Pune",0677124510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Other Than Home University Candidates,1,LSEBCO,117784,(52.2046883)
28855,06771,"Flora Institute of Technology, Khopi, Near Khed Shivapur Toll Plaza, Pune",0677124510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,State Level,1,TFWS,54060,(81.3738935)
28856,06771,"Flora Institute of Technology, Khopi, Near Khed Shivapur Toll Plaza, Pune",0677124510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,State Level,1,EWS,150200,(30.8111882)
28857,06771,"Flora Institute of Technology, Khopi, Near Khed Shivapur Toll Plaza, Pune",0677161210,Mechanical Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GOPENH,175047,(6.2795808)
28858,06771,"Flora Institute of Technology, Khopi, Near Khed Shivapur Toll Plaza, Pune",0677161210,Mechanical Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Other Than Home University Candidates,1,GOPENH,136414,(40.2848342)
28859,06771,"Flora Institute of Technology, Khopi, Near Khed Shivapur Toll Plaza, Pune",0677161210,Mechanical Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Other Than Home University Candidates,2,LOPENH,169773,(31.3198919)
28860,06771,"Flora Institute of Technology, Khopi, Near Khed Shivapur Toll Plaza, Pune",0677161210,Mechanical Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Other Than Home University Candidates,1,GOPENO,132706,(43.1231034)
28861,06771,"Flora Institute of Technology, Khopi, Near Khed Shivapur Toll Plaza, Pune",0677161210,Mechanical Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Other Than Home University Candidates,1,LOPENO,145526,(34.2191386)
28862,06771,"Flora Institute of Technology, Khopi, Near Khed Shivapur Toll Plaza, Pune",0677161210,Mechanical Engineering,Un-Aided,Savitribai Phule Pune University,State Level,1,TFWS,122952,(49.5130960)
28863,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GOPENH,28174,(90.5124049)
28864,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GSCH,66856,(76.3630319)
28865,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GSTH,127382,(46.3828235)
28866,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GVJH,54948,(80.9741447)
28867,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GNT1H,48726,(83.1983982)
28868,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GNT2H,32385,(89.0644285)
28869,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GNT3H,39061,(86.7139959)
28870,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GOBCH,29263,(90.1066152)
28871,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GSEBCH,30768,(89.5917850)
28872,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LOPENH,26777,(90.9569654)
28873,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LSCH,73452,(73.7956676)
28874,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LVJH,115901,(53.7424491)
28875,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LNT1H,63619,(77.7634641)
28876,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LOBCH,29937,(89.9196403)
28877,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LSEBCH,29911,(89.9196403)
28878,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GOPENO,22317,(92.5934223)
28879,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GSCO,39024,(86.7139959)
28880,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GSTO,138985,(38.8659877)
28881,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GVJO,43286,(85.2572473)
28882,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GNT2O,26525,(91.1269352)
28883,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GOBCO,23012,(92.3221052)
28884,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GSEBCO,24427,(91.8342241)
28885,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LOPENO,22001,(92.6635300)
28886,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LSCO,47709,(83.5806009)
28887,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LOBCO,25008,(91.6345444)
28888,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LSEBCO,30161,(89.8747850)
28889,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,State Level,1,DEFOPENS,48313,(83.4700421)
28890,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,State Level,1,DEFSCS,111325,(55.8763225)
28891,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,State Level,1,DEFOBCS,52341,(81.8420405)
28892,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,State Level,1,TFWS,22239,(92.5961339)
28893,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,State Level,1,EWS,45898,(84.2430574)
28894,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224610,Information Technology,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GOPENH,30316,(89.7974248)
28895,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224610,Information Technology,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GSCH,63201,(77.8250739)
28896,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224610,Information Technology,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GNT1H,59997,(79.0646435)
28897,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224610,Information Technology,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GNT2H,33346,(88.6997043)
28898,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224610,Information Technology,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GOBCH,33811,(88.5551879)
28899,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224610,Information Technology,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GSEBCH,35965,(87.8945473)
28900,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224610,Information Technology,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LOPENH,31493,(89.3321697)
28901,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224610,Information Technology,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LSCH,74824,(73.1237323)
28902,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224610,Information Technology,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LNT3H,47049,(83.7447544)
28903,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224610,Information Technology,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LOBCH,32320,(89.1051648)
28904,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224610,Information Technology,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LSEBCH,35628,(88.0156813)
28905,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224610,Information Technology,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GOPENO,24314,(91.8929842)
28906,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224610,Information Technology,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GSCO,42742,(85.3426422)
28907,06772,"NBN Sinhgad Technical Institutes Campus, Pune",0677224610,Information Technology,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GVJO,44177,(84.8060392)
